recency_days,frequency_180d,monetary_180d,return_rate_180d,avg_discount_pct_180d,avg_rating_180d,category_diversity_180d,ticket_count_90d,negative_ticket_rate_90d,avg_resolution_hours_90d,days_since_signup,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,city_tier_Tier 1,city_tier_Tier 2,city_tier_Tier 3,age_group_18-24,age_group_25-34,age_group_35-44,age_group_45+,acquisition_channel_Google Search,acquisition_channel_Influencer,acquisition_channel_Instagram,acquisition_channel_Marketplace,acquisition_channel_Organic,acquisition_channel_Referral,loyalty_tier_Gold,loyalty_tier_None,loyalty_tier_Platinum,loyalty_tier_Silver,preferred_category_Baby Care,preferred_category_Fragrance,preferred_category_Hair Care,preferred_category_Makeup,preferred_category_Skin Care,preferred_category_Wellness,marketing_consent_No,marketing_consent_Yes
0.9988823691150674,-0.4859529608867354,-0.6825521799916232,-0.2947230819905311,1.1853357885831803,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,1.3158182642489091,-0.7995095832655154,-0.9206089026688558,-0.3527390805170203,-0.8529768110471049,0.36615967102717617,-0.953855657241802,-0.687499742347831,1.2701375759667466,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.522037164153256,-1.3350194082196765,-1.1362181491926804,-0.2947230819905311,-1.7370235005999923,-0.39280685308356983,-1.5246873339100295,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.9375745922337225,-1.026440030026818,-0.9206089026688558,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,0.12815478633401886,0.349149083810155,2.2147595766857315,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9081569677620137,-0.4859529608867354,0.6885374567392877,-0.2947230819905311,-1.024252942262633,-0.9424183851713498,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-1.576633345278989,0.5620730973023006,0.035045311711562624,-0.3527390805170203,1.1702818430220745,0.36615967102717617,0.4888249341926258,0.349149083810155,-1.1229048258546825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.2270714903059133,-0.4859529608867354,-0.5988999014478571,-0.2947230819905311,-1.024252942262633,-0.9424183851713498,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.7756467457174172,0.33514265054099796,0.387128443325401,-0.3527390805170203,0.15865251598748487,0.36615967102717617,-0.2325153615245881,0.349149083810155,0.19956597515189667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1320463068982124,2.061246381112088,3.629112067191435,0.9801890144177503,0.6863963977470293,0.7064162110919903,2.965572083212307,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,1.1044468004757166,1.0159339908249059,1.594270608858561,1.4541773161235265,2.1819111700566642,2.675371026994185,0.8494950820512328,-0.687499742347831,0.07361637505603198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.26422160725806426,-0.4859529608867354,-0.7467186758087023,4.8049253036425945,-0.16892827225780194,1.2560277431797702,-0.4021224796294453,1.687380132185271,2.550699003813385,2.702043383371983,-0.6143369444168228,0.1082122037796953,-0.21644263944117903,-0.3527390805170203,0.15865251598748487,-0.7884460069563282,-0.953855657241802,-0.687499742347831,-0.0523332250398327,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6521479442283254,-0.4859529608867354,0.16561490828573855,-0.2947230819905311,0.9715046210819729,-0.9424183851713498,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.7367098971276186,-1.026440030026818,-0.9206089026688558,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,0.8494950820512328,0.349149083810155,1.5220367761584759,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.7914181974276209,-1.3350194082196765,-1.1362181491926804,-0.2947230819905311,-1.7370235005999923,-0.39280685308356983,-1.5246873339100295,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.9097625575267234,-0.5725791365042127,-0.5182281808244691,-0.3527390805170203,0.15865251598748487,-0.7884460069563282,-0.953855657241802,-0.687499742347831,1.5850115762064083,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0072239463010828,-0.4859529608867354,-0.7405968187039488,-0.2947230819905311,-0.8104217747614252,1.2560277431797702,-0.4021224796294453,1.687380132185271,2.550699003813385,2.64958060891401,-0.7367098971276186,0.1082122037796953,0.538021214017046,0.24956638502982859,0.15865251598748487,0.36615967102717617,-0.2325153615245881,0.349149083810155,-0.8710056256629531,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.26422160725806426,-0.4859529608867354,-0.7662241113671865,-0.2947230819905311,0.47256523024582137,0.15680467900421022,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.06427670243395323,-0.11871824298160735,-0.2667402296717274,-0.3527390805170203,-0.8529768110471049,-0.7884460069563282,-0.953855657241802,-0.687499742347831,-0.6191064254712237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.7843232445881773,-0.4859529608867354,-0.10645889511139506,-0.2947230819905311,0.1874570069108778,-0.9424183851713498,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-1.6823190771655854,0.5620730973023006,1.1918898870141743,-0.3527390805170203,0.15865251598748487,0.36615967102717617,0.12815478633401886,0.349149083810155,-1.1229048258546825,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.7047345912059355,-1.3350194082196765,-1.1362181491926804,-0.2947230819905311,-1.7370235005999923,-0.39280685308356983,-1.5246873339100295,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.13596994745643973,-0.5725791365042127,-0.7697161319772107,-0.9550445460638692,0.15865251598748487,-0.7884460069563282,-0.2325153615245881,0.349149083810155,2.1517847766377995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4747389366535862,-0.4859529608867354,-0.7023425816111635,-0.2947230819905311,1.612998123585596,0.15680467900421022,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.5642752819442246,-0.11871824298160735,-0.3170378199022757,0.24956638502982859,-0.8529768110471049,0.36615967102717617,0.4888249341926258,-0.687499742347831,-0.6191064254712237,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0691408078880011,-0.4859529608867354,-0.031080458754149543,-0.2947230819905311,1.114058732749445,0.15680467900421022,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.008652633019955181,-0.5725791365042127,-0.5182281808244691,-0.3527390805170203,0.15865251598748487,-0.7884460069563282,1.5708353777684467,1.385797909968141,0.010641575008099645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.0691408078880011,-0.4859529608867354,-0.0773923568836892,-0.2947230819905311,0.2587340627446138,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-1.7435055535209831,1.9236557778701162,2.7511151841611725,-0.3527390805170203,1.1702818430220745,0.36615967102717617,-0.953855657241802,-0.687499742347831,-0.8710056256629531,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9453070847141647,-0.4859529608867354,-0.03185674561012971,-0.2947230819905311,0.47256523024582137,-0.9424183851713498,-0.4021224796294453,1.687380132185271,2.550699003813385,-0.33205373944741956,-1.6823190771655854,1.6967253311088137,1.9463537404723992,0.8518718505766775,0.15865251598748487,1.5207653490106805,1.2101652299098398,-0.687499742347831,-0.6820812255191562,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3632885857971334,1.2121799337791468,1.4219418337382934,-0.2947230819905311,-0.8603157138450405,0.8932841320018353,0.7204423746511388,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,1.5883762043774996,-0.11871824298160735,0.2865332628643043,0.24956638502982859,0.15865251598748487,0.36615967102717617,-0.953855657241802,-0.687499742347831,-1.1229048258546825,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8957735954446301,-0.4859529608867354,-0.49038679068093466,-0.2947230819905311,-0.24020532809153794,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-1.7268183326967836,0.5620730973023006,0.7392115749392393,0.24956638502982859,1.1702818430220745,0.36615967102717617,0.4888249341926258,0.349149083810155,-0.8080308256150208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6892980611804764,-0.4859529608867354,-0.062023842418465286,-0.2947230819905311,-0.5965906072602175,-2.0416414493469097,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.014215039961354986,0.7890035440636033,0.035045311711562624,2.0564827816703755,1.1702818430220745,2.675371026994185,-0.953855657241802,-0.687499742347831,1.3960871760626112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3177968916589671,-0.4859529608867354,-0.8122019113561777,-0.2947230819905311,0.6151193419132933,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.27008575926574596,-1.2533704767881206,-1.1720968538215975,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,-0.953855657241802,-0.687499742347831,-0.0523332250398327,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.11562113944946051,1.2121799337791468,-0.026206556468503305,-0.2947230819905311,0.47256523024582137,0.5195482901821451,0.7204423746511388,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.2756481662071458,1.6967253311088137,2.097246511164044,2.0564827816703755,0.15865251598748487,0.36615967102717617,0.12815478633401886,0.349149083810155,0.07361637505603198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6109560321448063,0.36311348644620567,0.398903848131569,-0.2947230819905311,0.1161799510771418,0.7064162110919903,0.7204423746511388,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,1.2657566017763109,-0.34564868974291,0.035045311711562624,-0.3527390805170203,-0.8529768110471049,-0.7884460069563282,-0.2325153615245881,-0.687499742347831,0.19956597515189667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9245821352107656,-0.4859529608867354,-0.7738788893521029,4.8049253036425945,0.5438422860795573,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.6198993513582227,-1.026440030026818,-1.0212040831299525,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,-0.953855657241802,-0.687499742347831,1.2071627759188142,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3084666770496587,-1.3350194082196765,-1.1362181491926804,-0.2947230819905311,-1.7370235005999923,-0.39280685308356983,-1.5246873339100295,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.03028421556984345,-1.026440030026818,-0.970906492899404,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,0.4888249341926258,-0.687499742347831,1.4590619761105434,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5118890536057371,0.36311348644620567,1.600016142650561,2.2551011108260317,-0.02637416059033017,0.7064162110919903,0.7204423746511388,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.4085278875850301,0.5620730973023006,0.8901043456308843,-0.3527390805170203,1.1702818430220745,-0.7884460069563282,-0.953855657241802,-0.687499742347831,0.45146517534362607,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.2465498154627404,-1.3350194082196765,-1.1362181491926804,-0.2947230819905311,-1.7370235005999923,-0.39280685308356983,-1.5246873339100295,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.6316422104567333,-1.2533704767881206,-1.1720968538215975,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,-0.953855657241802,-0.687499742347831,1.8369107763981376,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.796706616905561,0.36311348644620567,0.2533648022591714,-0.2947230819905311,-0.7035061910108215,-0.9424183851713498,0.7204423746511388,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.2249684585188366,0.5620730973023006,0.3368308530948526,0.8518718505766775,0.15865251598748487,0.36615967102717617,-0.953855657241802,-0.687499742347831,-1.05993002580675,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9741156244803002,-0.4859529608867354,-0.7531549782222072,-0.2947230819905311,0.40128817441208536,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.3862782598194309,0.33514265054099796,0.08534290194211096,-0.9550445460638692,1.1702818430220745,-0.7884460069563282,-0.2325153615245881,-0.687499742347831,1.7739359763502052,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.15277125640161143,-0.4859529608867354,-0.6753887228016309,-0.2947230819905311,0.5438422860795573,0.15680467900421022,-0.4021224796294453,1.687380132185271,2.550699003813385,3.926174787391338,1.1545084629483149,0.33514265054099796,0.7895091651697876,-0.3527390805170203,0.15865251598748487,-0.7884460069563282,1.5708353777684467,2.422446736126127,0.010641575008099645,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8214733615403282,0.36311348644620567,0.32158960784232277,-0.2947230819905311,-0.48967502350961367,1.2560277431797702,-0.4021224796294453,1.687380132185271,2.550699003813385,1.9763083367033645,0.3090226078555446,-0.5725791365042127,-0.6188233612855657,-0.3527390805170203,-0.8529768110471049,-0.7884460069563282,-0.953855657241802,-0.687499742347831,-0.6820812255191562,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8586234784924792,0.36311348644620567,-0.18134601067371653,-0.2947230819905311,0.22309553482774577,0.7064162110919903,0.7204423746511388,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.32509178346403306,-0.7995095832655154,-0.6188233612855657,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,-0.593185509383195,-0.687499742347831,-1.1229048258546825,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7471731276360264,1.2121799337791468,1.5278804235398138,-0.2947230819905311,-0.3114823839252737,0.5195482901821451,1.843007228931723,1.687380132185271,2.550699003813385,2.5446550599980653,-0.9870182094906098,1.4697948843475113,2.046948920933496,1.4541773161235265,2.1819111700566642,0.36615967102717617,0.8494950820512328,0.349149083810155,-1.1229048258546825,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.03297932835914323,-0.4859529608867354,-0.6873867766136758,-0.2947230819905311,1.1853357885831803,1.2560277431797702,-0.4021224796294453,1.687380132185271,2.550699003813385,2.806968932287927,-1.1483280107912042,0.5620730973023006,1.1918898870141743,0.24956638502982859,1.1702818430220745,-0.7884460069563282,-0.2325153615245881,-0.687499742347831,-1.1229048258546825,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.16919642385036332,-0.4859529608867354,-0.7783302557541146,-0.2947230819905311,-0.6678676630939535,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.16934438910483857,-0.7995095832655154,-0.820013722207759,-0.3527390805170203,-0.8529768110471049,-0.7884460069563282,-0.953855657241802,-0.687499742347831,0.640389575487423,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.796706616905561,-0.4859529608867354,0.14015466469277518,-0.2947230819905311,-0.09765121642406596,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-1.4765100203337926,0.5620730973023006,0.8901043456308843,-0.3527390805170203,0.15865251598748487,-0.7884460069563282,1.5708353777684467,1.385797909968141,-0.4931568253753591,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5902310826414072,-0.4859529608867354,-0.5978288221149227,-0.2947230819905311,0.1874570069108778,0.15680467900421022,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,1.065509951885918,-1.2533704767881206,-1.1720968538215975,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,-0.953855657241802,-0.687499742347831,1.0812131758229495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9576904570315483,-0.4859529608867354,-0.4283133214502321,-0.2947230819905311,0.5438422860795573,-0.9424183851713498,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-0.0970330988666411,-0.7995095832655154,-0.7697161319772107,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,-0.2325153615245881,0.349149083810155,-1.05993002580675,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0173720568486018,-1.3350194082196765,-1.1362181491926804,-0.2947230819905311,-1.7370235005999923,-0.39280685308356983,-1.5246873339100295,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.8986377436439238,-1.026440030026818,-0.970906492899404,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,-0.593185509383195,-0.687499742347831,2.4666587768774613,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0072239463010828,-0.4859529608867354,-0.727291851577406,-0.2947230819905311,1.755552235253068,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-1.6878814841069851,-0.5725791365042127,-0.4679305905939207,-0.3527390805170203,-0.8529768110471049,-0.7884460069563282,0.12815478633401886,0.349149083810155,-1.1229048258546825,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6357227767795736,2.061246381112088,2.040072525832222,0.9801890144177503,0.33001111857834936,-0.6676126191274598,1.843007228931723,3.848827773709473,-0.3988476695471417,0.5729291199526038,-0.41965270146782974,1.4697948843475113,0.839806755400336,2.0564827816703755,2.1819111700566642,2.675371026994185,1.5708353777684467,-0.687499742347831,-0.5561316254232914,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5242724259231207,0.36311348644620567,0.1108719453153025,-0.2947230819905311,0.7933119814976329,-2.59125298143469,0.7204423746511388,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.609392582691134,1.2428644375862086,1.9463537404723992,1.4541773161235265,2.1819111700566642,1.5207653490106805,1.2101652299098398,0.349149083810155,-1.1229048258546825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9453070847141647,1.2121799337791468,0.3032633421916564,-0.2947230819905311,1.1354418494995657,0.8932841320018353,1.843007228931723,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,1.404816775311306,-0.11871824298160735,-0.5182281808244691,-0.3527390805170203,0.15865251598748487,0.36615967102717617,-0.2325153615245881,-0.687499742347831,-0.17828282513569738,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.48712230897096986,1.2121799337791468,1.19889201925868,-0.2947230819905311,0.6151193419132933,0.15680467900421022,0.7204423746511388,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,1.2156949393037126,-0.7995095832655154,-0.820013722207759,-0.3527390805170203,-0.8529768110471049,0.36615967102717617,-0.953855657241802,-0.687499742347831,-0.6820812255191562,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4747389366535862,-0.4859529608867354,0.24777357161293584,-0.2947230819905311,1.0427816769157088,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,-1.1761400454982032,0.5620730973023006,0.8901043456308843,0.24956638502982859,1.1702818430220745,0.36615967102717617,-0.953855657241802,-0.687499742347831,-0.4301820253274268,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.11562113944946051,-0.4859529608867354,-0.6853527085226904,-0.2947230819905311,-0.3827594397590097,-2.0416414493469097,-0.4021224796294453,1.687380132185271,2.550699003813385,1.3554988389506917,-1.3318874398573977,0.7890035440636033,1.292485067475271,1.4541773161235265,2.1819111700566642,0.36615967102717617,0.4888249341926258,0.349149083810155,0.13659117510396435,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7666514527928536,-1.3350194082196765,-1.1362181491926804,-0.2947230819905311,-1.7370235005999923,-0.39280685308356983,-1.5246873339100295,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.6928286868121311,-1.2533704767881206,-1.1720968538215975,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,-0.953855657241802,-0.687499742347831,1.7739359763502052,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3177968916589671,-0.4859529608867354,0.5642529484553038,-0.2947230819905311,0.1161799510771418,1.2560277431797702,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,0.05315188855115362,-1.026440030026818,-0.9206089026688558,-0.9550445460638692,-0.8529768110471049,-0.7884460069563282,0.12815478633401886,0.349149083810155,-0.8710056256629531,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0360324860672185,-0.4859529608867354,-0.7298172404633155,-0.2947230819905311,-0.09765121642406596,-0.9424183851713498,-0.4021224796294453,-0.4740675093389308,-0.3988476695471417,-0.41949169687737353,1.4715656586081036,0.33514265054099796,-0.06554986874953404,-0.9550445460638692,0.15865251598748487,-0.7884460069563282,0.4888249341926258,-0.687499742347831,1.3331123760146788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
